image,x,y
../data/images/1058024.jpg,5.272814,11.71938
../data/images/1192870.jpg,4.8417597,9.77878
../data/images/1289018.jpg,3.5120828,11.576984
../data/images/678146.jpg,5.505111,10.606799
../data/images/697983.jpg,8.247553,11.551404
../data/images/698444.jpg,8.356807,8.351169
../data/images/698479.jpg,6.3855114,11.252233
../data/images/699352.jpg,6.0160336,10.970716
../data/images/699489.jpg,4.816007,9.884429
../data/images/700339.jpg,7.892866,10.429294
../data/images/700344.jpg,8.62406,10.769719
../data/images/700790.jpg,8.702326,9.530232
../data/images/701180.jpg,7.504296,8.480059
../data/images/702457.jpg,7.8810077,9.069611
../data/images/703266.jpg,5.527469,11.742619
../data/images/703316.jpg,8.044911,8.704961
../data/images/703415.jpg,7.812104,8.248342
../data/images/703454.jpg,8.510841,10.689368
../data/images/704600.jpg,5.3222117,9.815697
../data/images/708190.jpg,5.0183067,10.12174
../data/images/710123.jpg,5.4954004,10.209789
../data/images/711291.jpg,5.9100513,10.138004
../data/images/711672.jpg,4.9793816,10.974895
../data/images/712982.jpg,5.1180854,10.405572
../data/images/713993.jpg,5.1922355,8.630408
../data/images/714016.jpg,5.7753673,11.858396
../data/images/714488.jpg,2.948173,12.336908
../data/images/717129.jpg,5.128115,9.474262
../data/images/719091.jpg,2.8269074,11.378779
../data/images/719731.jpg,6.2734647,10.644773
../data/images/725018.jpg,6.6711144,11.460196
../data/images/725071.jpg,2.7384686,11.528293
../data/images/725635.jpg,7.7031016,10.299773
../data/images/726446.jpg,5.273567,12.049165
../data/images/726639.jpg,7.956879,11.01897
../data/images/726651.jpg,9.07274,9.046875
../data/images/726750.jpg,5.873577,12.293194
../data/images/726798.jpg,6.1022835,12.373165
../data/images/728046.jpg,2.5121863,11.782172
../data/images/728427.jpg,6.5002236,10.749165
../data/images/728483.jpg,7.720531,11.919715
../data/images/728730.jpg,8.207734,10.686838
../data/images/729098.jpg,5.5414996,9.087806
../data/images/729322.jpg,6.8746233,8.852583
../data/images/729341.jpg,7.2848372,8.708524
../data/images/729425.jpg,5.3561254,10.188089
../data/images/729601.jpg,6.3634324,11.130144
../data/images/730121.jpg,6.463086,10.20448
../data/images/730267.jpg,9.135341,9.946279
../data/images/730763.jpg,8.281229,8.714537
../data/images/730902.jpg,9.018136,10.04465
../data/images/731133.jpg,8.01662,11.92214
../data/images/731259.jpg,3.1431456,11.460554
../data/images/731293.jpg,2.9774852,11.739634
../data/images/731756.jpg,2.6885285,12.156385
../data/images/731863.jpg,7.1362877,10.3723955
../data/images/732132.jpg,6.949495,11.362303
../data/images/732985.jpg,5.496997,12.368569
../data/images/733274.jpg,4.9272165,9.080557
../data/images/733381.jpg,2.720948,11.546955
../data/images/733948.jpg,5.582754,8.787919
../data/images/734916.jpg,5.9845934,10.387685
../data/images/734938.jpg,5.457424,8.698237
../data/images/735426.jpg,8.157787,9.111559
../data/images/735512.jpg,6.9491167,12.1171055
../data/images/735543.jpg,7.667701,11.619395
../data/images/735880.jpg,7.3969746,11.866134
../data/images/735955.jpg,7.614017,8.638951
../data/images/736224.jpg,6.6377945,11.490373
../data/images/736407.jpg,7.0071054,11.351032
../data/images/736812.jpg,8.879544,8.691395
../data/images/737281.jpg,6.37004,8.679724
../data/images/737830.jpg,6.9028516,8.154914
../data/images/737958.jpg,6.6317787,12.365482
../data/images/738060.jpg,7.2867866,12.011681
../data/images/738400.jpg,7.637718,11.831711
../data/images/738436.jpg,7.9095488,9.017361
../data/images/738590.jpg,2.9460278,11.610991
../data/images/738876.jpg,6.997704,10.499805
../data/images/738886.jpg,6.0020504,8.264901
../data/images/739560.jpg,4.482461,11.0703745
../data/images/739772.jpg,7.8242707,10.026691
../data/images/739938.jpg,6.082907,11.738168
../data/images/740786.jpg,8.78277,8.941623
../data/images/741564.jpg,4.339937,11.3506775
../data/images/743502.jpg,5.106167,8.790711
../data/images/743602.jpg,5.654996,9.88452
../data/images/743650.jpg,5.8911166,10.63154
../data/images/743688.jpg,5.4311957,10.734918
../data/images/744048.jpg,6.009224,12.377523
../data/images/745724.jpg,8.698875,8.617607
../data/images/746212.jpg,8.982006,9.596012
../data/images/746236.jpg,5.1839466,11.337712
../data/images/747304.jpg,2.668448,11.585526
../data/images/747375.jpg,6.692882,10.48457
../data/images/747381.jpg,5.475699,11.193613
../data/images/748137.jpg,5.878263,8.160589
../data/images/748598.jpg,2.854011,12.296361
../data/images/749112.jpg,6.499652,8.41794
../data/images/749402.jpg,2.4603188,11.925361
../data/images/750876.jpg,7.9589906,11.653828
../data/images/751383.jpg,5.8720903,7.9607277
../data/images/751704.jpg,2.6518345,11.725667
../data/images/752079.jpg,7.258858,9.283
../data/images/752860.jpg,5.645855,8.140592
../data/images/753344.jpg,6.206572,9.013967
../data/images/753791.jpg,8.380231,9.925312
../data/images/754135.jpg,7.969163,10.021657
../data/images/754175.jpg,9.172243,9.072027
../data/images/754695.jpg,6.715368,9.051749
../data/images/754966.jpg,7.2400637,10.710686
../data/images/755147.jpg,5.978665,11.803039
../data/images/755751.jpg,7.322383,11.408261
../data/images/756394.jpg,8.882268,8.838937
../data/images/756456.jpg,9.090101,9.889606
../data/images/757395.jpg,7.678933,10.662195
../data/images/758347.jpg,4.8556886,10.37641
../data/images/758479.jpg,8.482275,8.534974
../data/images/759713.jpg,4.8959117,12.12699
../data/images/759771.jpg,6.551546,10.975209
../data/images/759841.jpg,6.4179792,7.8531194
../data/images/759860.jpg,5.9527016,7.852
../data/images/759870.jpg,5.681156,8.007119
../data/images/759878.jpg,5.868619,8.324084
../data/images/759979.jpg,8.02477,11.803462
../data/images/760098.jpg,6.211061,12.242949
../data/images/760470.jpg,7.5293555,9.259756
../data/images/760676.jpg,5.8987765,11.371252
../data/images/761413.jpg,5.6355214,12.327305
../data/images/761784.jpg,8.266636,10.219462
../data/images/762001.jpg,5.6819396,10.956747
../data/images/762643.jpg,2.6613529,12.152431
../data/images/764049.jpg,5.7029853,12.288734
../data/images/764068.jpg,6.928717,9.507866
../data/images/764630.jpg,6.2990603,10.26337
../data/images/764812.jpg,7.7529645,11.96567
../data/images/765327.jpg,8.577437,9.095559
../data/images/765698.jpg,6.4691563,10.719492
../data/images/765715.jpg,6.985043,12.057566
../data/images/765982.jpg,8.976032,9.411492
../data/images/766807.jpg,7.846751,9.672242
../data/images/767134.jpg,5.797391,7.811161
../data/images/767403.jpg,4.950332,9.922053
../data/images/767849.jpg,7.374702,9.034282
../data/images/768333.jpg,6.9777293,11.507711
../data/images/768520.jpg,5.231758,8.518236
../data/images/768625.jpg,6.347181,12.235698
../data/images/769115.jpg,7.695191,9.321228
../data/images/769151.jpg,2.5029824,11.614069
../data/images/769299.jpg,4.8235664,10.260019
../data/images/770294.jpg,7.2643027,11.043969
../data/images/771195.jpg,2.974129,11.673288
../data/images/771329.jpg,5.526072,8.213989
../data/images/771434.jpg,8.355014,9.761539
../data/images/772690.jpg,7.803443,11.493621
../data/images/772901.jpg,7.352528,10.944123
../data/images/773953.jpg,7.0520453,10.187535
../data/images/774015.jpg,7.9406443,11.939919
../data/images/774400.jpg,5.4540215,10.968941
../data/images/774561.jpg,6.62077,12.005387
../data/images/775822.jpg,3.1162608,12.435492
../data/images/777035.jpg,6.184041,10.868983
../data/images/778219.jpg,8.428042,9.672782
../data/images/779208.jpg,4.9670243,11.053899
../data/images/779222.jpg,5.944997,10.986199
../data/images/779569.jpg,7.1353016,8.491902
../data/images/779632.jpg,7.5626106,10.271796
../data/images/779704.jpg,7.8185625,11.676885
../data/images/779808.jpg,2.7775743,12.335309
../data/images/779820.jpg,3.062936,12.332851
../data/images/779940.jpg,7.1129923,12.016071
../data/images/779943.jpg,7.3407106,11.894091
../data/images/780639.jpg,8.409538,8.933924
../data/images/780654.jpg,6.611159,10.155739
../data/images/780665.jpg,5.070921,11.145644
../data/images/780869.jpg,6.9173656,10.035174
../data/images/781017.jpg,5.0691237,8.732777
../data/images/781401.jpg,3.5299382,11.3148575
../data/images/782944.jpg,6.1015363,9.595658
../data/images/783493.jpg,5.4275956,11.918847
../data/images/785661.jpg,8.244374,8.572517
../data/images/786197.jpg,8.334947,9.390071
../data/images/786278.jpg,7.936309,9.516377
../data/images/786318.jpg,2.6962857,12.036443
../data/images/786452.jpg,2.5448525,11.67578
../data/images/786940.jpg,7.856975,11.142016
../data/images/787024.jpg,6.7190814,9.426461
../data/images/787101.jpg,7.244026,8.416807
../data/images/787333.jpg,8.979788,8.909378
../data/images/787345.jpg,8.599861,8.684212
../data/images/787382.jpg,5.8526917,9.422973
../data/images/788750.jpg,5.908702,8.208773
../data/images/789109.jpg,8.677361,9.27064
../data/images/789159.jpg,3.2733119,12.071172
../data/images/789177.jpg,6.7019863,10.9418955
../data/images/983916.jpg,2.9165456,12.274793
